simulation,dem_seats,dem_control,national_error
1921,17.0,1,3.654125059155022
1922,15.0,0,-2.362188426835842
1923,16.0,0,0.01466716973667783
1924,18.0,1,5.8089549373674245
1925,15.0,0,0.9275762820346276
1926,15.0,0,-1.3481388445073557
1927,16.0,0,1.9680721434662822
1928,16.0,0,0.757072668444072
1929,15.0,0,0.3993065066365812
1930,15.0,0,-0.6301635470774635
1931,16.0,0,1.838085379889911
1932,16.0,0,1.3004055930952267
1933,13.0,0,-5.8030741275029865
1934,16.0,0,2.055244400101249
1935,13.0,0,-1.602544112879221
1936,13.0,0,-3.6725119637355306
1937,16.0,0,0.9269442645723383
1938,15.0,0,-0.3105303441425109
1939,15.0,0,-1.428044206497376
1940,14.0,0,-2.35176053287593
1941,16.0,0,0.4860339560805283
1942,18.0,1,3.1798002504306537
1943,14.0,0,-0.5065596751243229
1944,13.0,0,-3.5370672003699117
1945,16.0,0,3.851842582674566
1946,12.0,0,-5.684669529669405
1947,16.0,0,1.0354715096704488
1948,16.0,0,-0.036093253763106396
1949,16.0,0,2.2238438648977636
1950,13.0,0,-4.031116382026926
1951,16.0,0,1.2420669255556942
1952,16.0,0,1.2671430392611174
1953,16.0,0,3.807991381829234
1954,16.0,0,1.3645027248711705
1955,16.0,0,-0.8515141938643088
1956,15.0,0,-0.925909750727623
1957,12.0,0,-5.668704795108657
1958,16.0,0,1.9725864826956858
1959,16.0,0,1.2901631125493014
1960,16.0,0,1.444000788386348
1961,16.0,0,1.5953644875749007
1962,14.0,0,-2.6696191059958068
1963,16.0,0,0.8914128879082854
1964,15.0,0,-1.6831897381439522
1965,15.0,0,-2.858085885646533
1966,17.0,1,1.3963655122397476
1967,15.0,0,-0.015732949117891637
1968,17.0,1,4.480503906611032
1969,13.0,0,-4.114821026715096
1970,16.0,0,1.0206004201703645
1971,14.0,0,-2.6205476995566084
1972,15.0,0,0.18902872793832895
1973,18.0,1,3.9724882716430336
1974,14.0,0,-2.2329922382806466
1975,16.0,0,-1.2364809664805412
1976,16.0,0,0.7788943966942374
1977,17.0,1,2.937401056331747
1978,16.0,0,0.26030939047282864
1979,15.0,0,1.2788618735835118
1980,14.0,0,-1.4557280084441728
1981,17.0,1,3.8587214005391
1982,13.0,0,-4.115324068212596
1983,16.0,0,1.1178417965523648
1984,12.0,0,-5.251447096651868
1985,16.0,0,-0.2896736196309423
1986,16.0,0,0.33855497824510744
1987,15.0,0,1.3735668542086688
1988,14.0,0,-2.1636828717398875
1989,13.0,0,-2.8708685030061156
1990,15.0,0,-1.477098992158153
1991,18.0,1,7.203355629725172
1992,16.0,0,1.2356133954006792
1993,19.0,1,8.350427678670712
1994,16.0,0,2.130933152748691
1995,14.0,0,-3.4031384072461677
1996,12.0,0,-5.102146248894697
1997,14.0,0,-0.9797969586205827
1998,15.0,0,-2.0469507330432894
1999,16.0,0,-0.8651480577712654
2000,16.0,0,-0.16182996158882176
2001,15.0,0,-3.0126136669040995
2002,12.0,0,-4.377865189845147
2003,18.0,1,4.730192686089862
2004,16.0,0,0.5387932306324006
2005,15.0,0,-0.9354917038664509
2006,10.0,0,-6.434600334272409
2007,14.0,0,-3.7546244390716925
2008,16.0,0,2.0939939681302344
2009,15.0,0,-0.03274387032046177
2010,17.0,1,2.589523463888167
2011,18.0,1,3.762356115996045
2012,15.0,0,-1.818321057086918
2013,16.0,0,0.3901704415674236
2014,13.0,0,-2.16298733156149
2015,18.0,1,3.8989756342411717
2016,16.0,0,-0.3966347432542827
2017,14.0,0,-2.408977632396853
2018,16.0,0,1.772685814541491
2019,15.0,0,-0.09104197538402196
2020,15.0,0,-0.11741382870640259
2021,13.0,0,-5.083487706679887
2022,17.0,1,2.3834541760471777
2023,17.0,1,2.4062241512216427
2024,16.0,0,1.8863218968333373
2025,14.0,0,-3.786299097613023
2026,11.0,0,-6.5436345153792255
2027,16.0,0,2.291752859689185
2028,16.0,0,1.67185936794097
2029,16.0,0,1.5584250615025899
2030,15.0,0,0.854840342788903
2031,13.0,0,-3.8268133348508586
2032,16.0,0,-0.12072172611761356
2033,13.0,0,-3.1556968398931744
2034,15.0,0,-2.41213004216655
2035,12.0,0,-5.289754343561362
2036,13.0,0,-3.534606815816134
2037,14.0,0,-1.0355637178000856
2038,16.0,0,2.8404858749693105
2039,16.0,0,0.7722639663092472
2040,13.0,0,-3.78674530158793
2041,13.0,0,-2.160324158064728
2042,18.0,1,2.3123386595835558
2043,17.0,1,4.58526968569271
2044,16.0,0,1.6157680234253409
2045,16.0,0,4.0130331928447625
2046,16.0,0,-0.7816130061125949
2047,16.0,0,0.43840733141728055
2048,16.0,0,0.5865688320225407
2049,13.0,0,-3.9202356433004923
2050,17.0,1,4.870785623095896
2051,13.0,0,-4.580438074300652
2052,16.0,0,2.404821530332298
2053,16.0,0,-0.10242414633151045
2054,14.0,0,-0.8160035216282278
2055,14.0,0,-1.6129968069059626
2056,15.0,0,0.11533213740344725
2057,16.0,0,0.09386246723126337
2058,16.0,0,1.1792369294714338
2059,13.0,0,-4.593346186866741
2060,16.0,0,0.9863554106439694
2061,17.0,1,1.4297322021918355
2062,15.0,0,-0.4344035951776702
2063,13.0,0,-4.631587257139447
2064,16.0,0,0.7519471199540125
2065,16.0,0,3.0977690234899256
2066,17.0,1,1.3444090018608073
2067,15.0,0,-1.1378225022610104
2068,12.0,0,-6.42082337786741
2069,15.0,0,-1.4808256767986296
2070,14.0,0,-3.902356720722401
2071,16.0,0,-0.6940215987998392
2072,16.0,0,1.376752313708327
2073,15.0,0,2.1710935188023046
2074,15.0,0,-2.2938411516495067
2075,18.0,1,6.379868007261984
2076,16.0,0,2.713028597574828
2077,16.0,0,3.052472851067464
2078,14.0,0,-2.50323274006305
2079,16.0,0,-0.4804064897279747
2080,16.0,0,1.6018810236647838
2081,15.0,0,-1.9768728021042414
2082,16.0,0,0.12316833071726928
2083,18.0,1,4.8003361362198325
2084,14.0,0,-1.7687719693156179
2085,15.0,0,-0.8750511938068359
2086,18.0,1,6.869733870569568
2087,14.0,0,-1.7450610901639898
2088,15.0,0,-2.2424705894627177
2089,14.0,0,-3.083936400042508
2090,15.0,0,0.3541003692209164
2091,14.0,0,-1.0711809386804447
2092,14.0,0,-3.3811763530294843
2093,14.0,0,-3.8389816108958406
2094,15.0,0,-0.7995613215612971
2095,16.0,0,2.6193541784899534
2096,15.0,0,-1.1225351779927457
2097,16.0,0,2.3026250468750344
2098,18.0,1,1.4318997830448088
2099,13.0,0,-3.5583964996785404
2100,16.0,0,2.242690661399264
2101,16.0,0,2.2601489211339008
2102,14.0,0,-1.7894418533779528
2103,16.0,0,0.813470202465593
2104,16.0,0,0.5187679496015054
2105,16.0,0,1.4924787190022633
2106,16.0,0,0.8782167249435086
2107,16.0,0,1.1811517752320526
2108,14.0,0,-2.3149717791643205
2109,15.0,0,-2.0089172217004627
2110,14.0,0,-1.9884560972479604
2111,16.0,0,1.1373908833550468
2112,14.0,0,-0.6314255405865982
2113,15.0,0,-2.2723503041320567
2114,16.0,0,1.9147764987994653
2115,16.0,0,-1.041704097910337
2116,16.0,0,0.6051381155739126
2117,14.0,0,-5.086386786495941
2118,13.0,0,-4.619581986619105
2119,16.0,0,0.47040465184986885
2120,15.0,0,-1.4145257391770358
2121,16.0,0,1.3597553190357226
2122,18.0,1,2.276861274296337
2123,13.0,0,-2.7019614587424763
2124,16.0,0,-1.2880945315758694
2125,16.0,0,-0.155557597948464
2126,14.0,0,-2.407082572314403
2127,15.0,0,0.2007225551298925
2128,16.0,0,0.7295320451333256
2129,16.0,0,1.6179661246951969
2130,14.0,0,-3.6668417270757083
2131,16.0,0,0.07987715978898871
2132,16.0,0,1.4639393227571489
2133,16.0,0,2.040166941760698
2134,16.0,0,3.7977058171577918
2135,14.0,0,-3.1389343944878756
2136,16.0,0,0.7872433773992693
2137,16.0,0,2.0726928318283004
2138,17.0,1,0.2846995843660915
2139,15.0,0,-2.2982613539055516
2140,15.0,0,-0.6642199755898415
2141,17.0,1,4.43281012615373
2142,15.0,0,-1.0376014283390593
2143,16.0,0,0.569751077997227
2144,17.0,1,5.446298984460034
2145,15.0,0,-0.5927569077810335
2146,17.0,1,2.7588446763312353
2147,15.0,0,-1.2458935846845285
2148,16.0,0,0.07777375518850449
2149,17.0,1,3.9316739801500336
2150,16.0,0,0.8938447126325278
2151,15.0,0,-0.26186134075961875
2152,15.0,0,-1.1910082148808339
2153,16.0,0,2.312706142075498
2154,16.0,0,0.837886289878905
2155,13.0,0,-3.241881713004198
2156,16.0,0,-0.565420270621931
2157,15.0,0,-1.2881158660894612
2158,16.0,0,1.7681288703837836
2159,15.0,0,-0.963784237856269
2160,17.0,1,1.370222943569651
2161,16.0,0,-0.0676995614231144
2162,16.0,0,2.5971089349697407
2163,17.0,1,2.939487211768752
2164,16.0,0,-0.4660911041436821
2165,15.0,0,-1.0521410988698083
2166,15.0,0,-0.9015097750644276
2167,15.0,0,-1.5353745096332703
2168,17.0,1,2.5470973823333787
2169,16.0,0,2.14158290384446
2170,16.0,0,3.0846435992796337
2171,12.0,0,-4.088988781878403
2172,19.0,1,5.37591226013607
2173,16.0,0,0.7313284061764286
2174,16.0,0,2.5962791000485272
2175,18.0,1,3.1488862523841163
2176,11.0,0,-8.22210057868094
2177,16.0,0,1.3448797662273104
2178,16.0,0,0.44323499543409056
2179,14.0,0,-3.3919774800289777
2180,14.0,0,-2.0900204718628297
2181,15.0,0,-0.9268025572525167
2182,16.0,0,4.515481014793265
2183,17.0,1,3.3808275764457423
2184,15.0,0,-1.9305507165085185
2185,16.0,0,2.8893938937155426
2186,16.0,0,1.929815037368334
2187,14.0,0,-1.8262065528417923
2188,15.0,0,-1.0217987024892745
2189,16.0,0,1.8470871330070506
2190,15.0,0,-0.48170015058382243
2191,15.0,0,-0.992562485579516
2192,16.0,0,0.26718795951276164
2193,16.0,0,-1.8133210239820445
2194,16.0,0,0.45098627713831774
2195,16.0,0,1.3666747156652763
2196,14.0,0,-3.135580093558807
2197,18.0,1,3.7485156922197094
2198,16.0,0,1.3902064892085255
2199,13.0,0,-1.7409054806149002
2200,16.0,0,-0.6436998177067006
2201,15.0,0,0.9819635919351601
2202,16.0,0,2.8652993439798644
2203,16.0,0,3.095000671642825
2204,15.0,0,-0.458404250605903
2205,16.0,0,1.763230802066953
2206,17.0,1,2.2863640873940994
2207,15.0,0,-0.19312388005153175
2208,14.0,0,-1.8403594274082034
2209,17.0,1,2.86942181394634
2210,12.0,0,-3.350819074524224
2211,14.0,0,1.3094748544627188
2212,18.0,1,3.3352426392190115
2213,14.0,0,-0.8672278880311464
2214,18.0,1,8.058266335227486
2215,16.0,0,1.3868794794887387
2216,7.0,0,-12.490826639875507
2217,16.0,0,0.5698797691340645
2218,17.0,1,4.3770359345965515
2219,16.0,0,0.11786336406561276
2220,16.0,0,1.4589343824647425
2221,16.0,0,0.8759967021464334
2222,13.0,0,-4.6694387212687944
2223,18.0,1,2.9049068060427112
2224,15.0,0,0.5607043354680067
2225,15.0,0,0.3531163795008764
2226,17.0,1,1.1877645242536874
2227,16.0,0,4.049452858584115
2228,17.0,1,4.214744864453466
2229,17.0,1,3.113576563040375
2230,14.0,0,-3.418043147518661
2231,15.0,0,0.5130476460883326
2232,17.0,1,2.683280396948513
2233,15.0,0,-2.290950373912042
2234,16.0,0,3.7879859955186075
2235,16.0,0,0.48493107431167226
2236,14.0,0,-4.097014666565906
2237,14.0,0,-1.6550093774426018
2238,18.0,1,7.035068622940397
2239,15.0,0,-1.668834027044833
2240,12.0,0,-3.6056162105197638
2241,16.0,0,2.6495415091427805
2242,13.0,0,-3.677304864043083
2243,16.0,0,1.6293535673962725
2244,16.0,0,0.596106211518914
2245,16.0,0,1.5424871997814944
2246,15.0,0,-1.4790088221198137
2247,17.0,1,2.5127930775280105
2248,16.0,0,2.352796411185687
2249,13.0,0,-3.98383383075227
2250,17.0,1,2.432282466451685
2251,12.0,0,-4.74367074116667
2252,17.0,1,1.2755050730460087
2253,15.0,0,0.8503860378148843
2254,13.0,0,-2.6189065890333456
2255,16.0,0,-0.07518678590295243
2256,14.0,0,-2.0057714868788055
2257,16.0,0,2.776689616709693
2258,18.0,1,6.505958982777674
2259,15.0,0,0.10855677280974763
2260,15.0,0,0.104235044812278
2261,17.0,1,2.2058558014236347
2262,16.0,0,1.2513119553936272
2263,16.0,0,1.6006878465417131
2264,14.0,0,-1.2934991890446041
2265,14.0,0,-1.5883085915862083
2266,16.0,0,0.06820463825642878
2267,15.0,0,0.7694171076859244
2268,15.0,0,-2.1290651449987656
2269,13.0,0,-3.0023326005625814
2270,14.0,0,-4.076379346639181
2271,13.0,0,-5.189751344803189
2272,17.0,1,2.5622945076316888
2273,17.0,1,3.1678789821392495
2274,16.0,0,0.8097000559717373
2275,16.0,0,1.597464460088471
2276,16.0,0,-0.6489905376255662
2277,16.0,0,-0.2128231190513936
2278,16.0,0,0.793365130261975
2279,16.0,0,1.3278583349928617
2280,15.0,0,-1.3446238018177552
2281,14.0,0,-0.8382654136252314
2282,18.0,1,3.7450555686645255
2283,15.0,0,-0.6078781345415729
2284,15.0,0,-1.9382002157325793
2285,14.0,0,-2.0064667195513137
2286,15.0,0,-0.5853077774974035
2287,16.0,0,2.2720833251913057
2288,13.0,0,-4.691554618833277
2289,16.0,0,1.492730983165763
2290,17.0,1,2.9454186991996663
2291,17.0,1,3.7079260355171924
2292,15.0,0,-1.5298584855124624
2293,15.0,0,0.9393652253601795
2294,16.0,0,-1.7300689543605976
2295,16.0,0,2.665687491431971
2296,13.0,0,-3.86680613224871
2297,15.0,0,-1.1635943248088885
2298,16.0,0,2.626482414367486
2299,15.0,0,-1.2225483315810985
2300,15.0,0,-2.5596973155043004
2301,16.0,0,0.6781584751609299
2302,15.0,0,0.7741895964818938
2303,13.0,0,-3.3952702471429954
2304,17.0,1,1.5488125383330924
2305,16.0,0,0.11172421467977343
2306,16.0,0,0.9523688288942529
2307,16.0,0,-1.5158775735348133
2308,12.0,0,-4.778377154176017
2309,16.0,0,0.9338983983187831
2310,18.0,1,3.944861841089911
2311,16.0,0,0.862777585419077
2312,16.0,0,1.8020693079745798
2313,16.0,0,0.26910020376017424
2314,12.0,0,-4.693728279000668
2315,15.0,0,-0.4562913772977993
2316,12.0,0,-4.305281021306483
2317,15.0,0,1.0989199072604676
2318,16.0,0,0.7807039480060607
2319,15.0,0,-1.6568048342393609
2320,15.0,0,-0.9181212134061778
2321,13.0,0,-3.635878952748286
2322,14.0,0,-1.7792261285305442
2323,18.0,1,8.220541101776254
2324,15.0,0,-0.9433644421941624
2325,16.0,0,2.2819097054357265
2326,13.0,0,-4.72656098063935
2327,15.0,0,1.0411553086208454
2328,14.0,0,-2.9816656972671858
2329,16.0,0,2.929167209935428
2330,17.0,1,4.5136027093184525
2331,13.0,0,-4.93328148471235
2332,18.0,1,5.270976831542712
2333,13.0,0,-5.440147723845093
2334,12.0,0,-5.670879757243206
2335,13.0,0,-4.058017713510232
2336,18.0,1,5.251590927017212
2337,16.0,0,-1.7185418544481394
2338,15.0,0,0.06841041080260689
2339,15.0,0,-0.4323928048774747
2340,14.0,0,-1.0174138807616537
2341,14.0,0,-1.8926424493867653
2342,15.0,0,-0.7815560276028527
2343,16.0,0,0.5793972903095564
2344,14.0,0,-2.3325167258274777
2345,15.0,0,-1.003335598343501
2346,16.0,0,-2.0079605917537817
2347,13.0,0,-2.142966474860514
2348,17.0,1,1.439599706997837
2349,15.0,0,-1.9592018076432272
2350,16.0,0,-0.22471982604397772
2351,13.0,0,-3.0361599098460323
2352,16.0,0,2.059827000395432
2353,17.0,1,2.1819744627710134
2354,13.0,0,-2.1422429596698316
2355,15.0,0,-0.9473996870381092
2356,17.0,1,4.482723390690439
2357,16.0,0,0.9826922691873002
2358,16.0,0,1.1981232789410052
2359,17.0,1,2.907395843414896
2360,15.0,0,-3.002640465040554
2361,15.0,0,-0.9975652000415982
2362,14.0,0,-1.740354521261239
2363,17.0,1,1.47620858493886
2364,13.0,0,-0.4895590770839618
2365,13.0,0,-2.053557468057573
2366,16.0,0,-0.3001109871253829
2367,16.0,0,0.7588245613788792
2368,16.0,0,0.1571047806066877
2369,17.0,1,1.5180681332434203
2370,17.0,1,3.2088480882199586
2371,13.0,0,-1.783548108254169
2372,14.0,0,-1.7083630348166552
2373,13.0,0,-2.7518036371620482
2374,15.0,0,-1.03490422618146
2375,14.0,0,-4.367589909004387
2376,13.0,0,-3.6198664215845433
2377,16.0,0,3.5999117243859553
2378,13.0,0,-3.152773341218544
2379,14.0,0,-0.5462757457270019
2380,15.0,0,0.1301744270346742
2381,13.0,0,-1.559136975391326
2382,14.0,0,-3.3906178627000516
2383,16.0,0,3.762955260512233
2384,15.0,0,-2.2685777469927912
2385,15.0,0,-0.8603510534120471
2386,17.0,1,2.5663864443410906
2387,14.0,0,-1.3603582713309443
2388,15.0,0,-1.93346354683694
2389,16.0,0,2.9139145599313068
2390,14.0,0,-3.5841262505713725
2391,16.0,0,1.9753469683248022
2392,15.0,0,-1.854173132688044
2393,16.0,0,0.8698547448322486
2394,17.0,1,1.5577610194725109
2395,14.0,0,-2.333395548940872
2396,14.0,0,-2.481414030977094
2397,16.0,0,1.8671001946864814
2398,14.0,0,-1.9245238603699701
2399,16.0,0,2.2381388360222694
2400,16.0,0,1.6202400347394912
2401,15.0,0,-0.8902255213315238
2402,16.0,0,1.7208288699303234
2403,18.0,1,4.590810467791378
2404,16.0,0,1.1339550078765457
2405,16.0,0,4.764719736318341
2406,16.0,0,1.658168146355134
2407,15.0,0,-0.14047916437578062
2408,14.0,0,-4.024338466195844
2409,15.0,0,-2.477474944815763
2410,16.0,0,-0.24857039906450762
2411,16.0,0,2.6810835298380615
2412,16.0,0,1.1543275646295716
2413,16.0,0,-0.7423898299988281
2414,16.0,0,1.7368198438188038
2415,14.0,0,-1.9606966544319988
2416,18.0,1,7.666283745390616
2417,17.0,1,2.4318787755268887
2418,15.0,0,0.5835466364481289
2419,18.0,1,3.1662562052232177
2420,16.0,0,2.964482224239558
2421,16.0,0,0.5755570426194588
2422,15.0,0,-1.2042373567849034
2423,16.0,0,-0.6228107368578549
2424,15.0,0,-2.0672986841819605
2425,14.0,0,-1.0453426820385219
2426,13.0,0,-4.685267661175259
2427,14.0,0,-2.297685576224149
2428,14.0,0,-4.319529271325149
2429,15.0,0,-2.07539808937511
2430,17.0,1,3.2619377510081207
2431,14.0,0,-3.312693855796665
2432,13.0,0,-2.8422181585584303
2433,14.0,0,-1.4880038222269443
2434,16.0,0,-0.6743865503620445
2435,18.0,1,2.157925400389072
2436,14.0,0,-1.7175967595761208
2437,17.0,1,2.253694398649848
2438,14.0,0,-2.9131766843527953
2439,16.0,0,3.161901916030443
2440,15.0,0,-0.9828483905060935
2441,16.0,0,0.8725589977284469
2442,15.0,0,-0.9325922000387282
2443,16.0,0,2.152224766892691
2444,16.0,0,-0.19437332786160733
2445,15.0,0,-1.7759576130539416
2446,17.0,1,2.4975919981662607
2447,15.0,0,-0.14718205764370312
2448,18.0,1,5.580664595787813
2449,18.0,1,5.818398165912405
2450,16.0,0,2.2466118829280757
2451,14.0,0,-2.3029745478791606
2452,13.0,0,-4.994389899956022
2453,14.0,0,-2.4355149510272676
2454,14.0,0,-4.716144724061836
2455,16.0,0,0.4991598582633742
2456,15.0,0,-1.8632214084309022
2457,14.0,0,-1.3857773609250792
2458,15.0,0,0.9975301627426347
2459,15.0,0,0.6693976415761759
2460,15.0,0,1.2920594078689445
2461,16.0,0,-0.14673767497937967
2462,16.0,0,0.7297317394870881
2463,16.0,0,0.9000540588224286
2464,16.0,0,2.045202306688257
2465,13.0,0,-5.644442491534328
2466,16.0,0,0.769348339425215
2467,16.0,0,3.9432256397629457
2468,16.0,0,2.809774407970445
2469,13.0,0,-2.4057508689129286
2470,17.0,1,2.851675107187617
2471,16.0,0,-1.884039448291028
2472,15.0,0,-0.18134733479070517
2473,15.0,0,-1.2954810199548934
2474,16.0,0,1.123219027754674
2475,17.0,1,3.6136090840135466
2476,15.0,0,-2.525531707401433
2477,13.0,0,-3.943135910069752
2478,17.0,1,3.5222419588116516
2479,18.0,1,5.634299178593891
2480,18.0,1,4.443994394001509
2481,15.0,0,-0.4648016431429431
2482,14.0,0,-1.8122704651483208
2483,15.0,0,1.4723917436017333
2484,15.0,0,-3.3349940303819796
2485,17.0,1,2.5478632916605877
2486,16.0,0,0.6605179970382793
2487,17.0,1,4.265849648109959
2488,15.0,0,-0.2669908397530091
2489,16.0,0,0.85858385680503
2490,14.0,0,-0.6425476984840782
2491,16.0,0,3.726110424694328
2492,13.0,0,-5.9803503212405245
2493,12.0,0,-5.766513408317921
2494,16.0,0,0.006590243032389994
2495,16.0,0,-0.5048778613720878
2496,16.0,0,2.4730277651958668
2497,16.0,0,-0.11677520680019299
2498,13.0,0,-4.0763829386484955
2499,17.0,1,2.9723800191568426
2500,18.0,1,5.036140965638196
2501,16.0,0,0.8581284899840963
2502,16.0,0,2.8858517325362634
2503,16.0,0,-0.7658466158135983
2504,16.0,0,0.9986172283996856
2505,16.0,0,-0.28445288416503206
2506,13.0,0,-1.950038195593716
2507,12.0,0,-4.424408061959467
2508,13.0,0,-4.419938452395469
2509,14.0,0,-1.8468969652203107
2510,17.0,1,1.6869281492571966
2511,13.0,0,-5.246265656266329
2512,16.0,0,2.832682216746856
2513,16.0,0,1.404964934118221
2514,18.0,1,5.050166743678959
2515,13.0,0,-2.509860648037522
2516,15.0,0,-1.2494429535114546
2517,16.0,0,2.0399853515795567
2518,16.0,0,1.6772338405414413
2519,15.0,0,0.4922805113446071
2520,15.0,0,0.7702773512222275
2521,17.0,1,4.879453525324552
2522,14.0,0,-4.281251470113441
2523,15.0,0,0.2744836532796297
2524,16.0,0,1.2664629870752113
2525,16.0,0,0.9765702955645251
2526,17.0,1,3.3913435117647555
2527,16.0,0,3.456661635365851
2528,18.0,1,3.6481029537512057
2529,15.0,0,-1.3761936638830778
2530,18.0,1,5.521857612432559
2531,16.0,0,2.2996519938305116
2532,16.0,0,1.7632449959308434
2533,16.0,0,1.8652196065453337
2534,16.0,0,1.5190224520352094
2535,13.0,0,-4.125083280376355
2536,14.0,0,-2.0920487698060137
2537,14.0,0,-0.9685001688381331
2538,12.0,0,-3.097033386838621
2539,16.0,0,2.503617648002492
2540,14.0,0,-3.8748472061929156
2541,15.0,0,-1.5199256018586833
2542,13.0,0,-3.0573241634642807
2543,13.0,0,-2.5191913978740894
2544,16.0,0,0.7704660301364519
2545,17.0,1,4.84560503711027
2546,16.0,0,0.7457993629852017
2547,17.0,1,3.104225994244268
2548,16.0,0,-1.2981971991086907
2549,15.0,0,-0.24030673132987365
2550,13.0,0,-3.027563532404185
2551,15.0,0,-2.199983600502938
2552,16.0,0,3.2886760648000504
2553,18.0,1,4.381665851603531
2554,16.0,0,1.6033323325204742
2555,16.0,0,1.6418606777500484
2556,17.0,1,4.400094300343146
2557,16.0,0,0.2323058495153504
2558,14.0,0,-2.4027457883673913
2559,16.0,0,2.572566361712203
2560,15.0,0,0.8676731153657145
2561,17.0,1,3.0084315335125584
2562,17.0,1,2.3071479284818777
2563,16.0,0,2.725285255837835
2564,16.0,0,0.8573376058941318
2565,13.0,0,-1.3059250435991785
2566,16.0,0,-0.17552036289017767
2567,12.0,0,-4.446979985623411
2568,15.0,0,-0.8147754177050129
2569,16.0,0,0.2519962628516246
2570,16.0,0,0.12319207789186862
2571,16.0,0,1.2518125150389983
2572,16.0,0,1.2199144767449916
2573,15.0,0,-0.35820747919316437
2574,16.0,0,1.7629375182990235
2575,16.0,0,0.7103602675605798
2576,17.0,1,3.1634278938627034
2577,13.0,0,-2.2204448404375707
2578,15.0,0,-0.8315347598238607
2579,18.0,1,5.892343964505511
2580,13.0,0,-6.005592675212252
2581,16.0,0,0.16812904551372665
2582,15.0,0,-1.138083416193065
2583,12.0,0,-3.468997655323062
2584,16.0,0,0.8499863710236495
2585,16.0,0,-0.5791921729709464
2586,18.0,1,1.8567535827038402
2587,16.0,0,-0.10547707740258117
2588,14.0,0,-0.8564914245825336
2589,15.0,0,-2.1987567066777474
2590,18.0,1,5.666127095797064
2591,13.0,0,-7.029159577075092
2592,17.0,1,5.5613113283975615
2593,14.0,0,-2.806523607749566
2594,13.0,0,-4.501680453016188
2595,13.0,0,-6.197382112273337
2596,17.0,1,3.075633418494541
2597,16.0,0,0.3755229494617755
2598,16.0,0,1.529574294052227
2599,16.0,0,0.9351639367740568
2600,14.0,0,-3.13684713894897
2601,16.0,0,-2.0256136520889343
2602,13.0,0,-3.1418192241156904
2603,13.0,0,-5.020994816759746
2604,16.0,0,3.114642398957367
2605,15.0,0,-1.164404383563305
2606,14.0,0,-2.0462122046827766
2607,16.0,0,2.9556153838825323
2608,16.0,0,1.934820122880728
2609,15.0,0,-2.5818617763623544
2610,17.0,1,2.497198175294912
2611,15.0,0,-1.909090277293539
2612,14.0,0,-0.9913028301832467
2613,16.0,0,1.6534558549228224
2614,13.0,0,-3.297379986144272
2615,17.0,1,3.0417835727555476
2616,18.0,1,6.184124122947172
2617,13.0,0,-5.967759593447646
2618,16.0,0,0.5372285674830665
2619,13.0,0,-3.6100141465317432
2620,14.0,0,-3.475783131766995
2621,18.0,1,4.842034208955447
2622,15.0,0,-0.5372727528014644
2623,15.0,0,-0.529330840589583
2624,16.0,0,-0.6366542649311892
2625,13.0,0,-2.9222153320982795
2626,16.0,0,1.4396627766454817
2627,16.0,0,2.915434764330328
2628,15.0,0,0.07410704410957047
2629,16.0,0,4.639236828324789
2630,12.0,0,-6.322264245925338
2631,16.0,0,1.8422298151228638
2632,16.0,0,3.363290485416937
2633,14.0,0,-1.8405765451924467
2634,16.0,0,2.803010791804673
2635,18.0,1,4.150394635037932
2636,13.0,0,-1.9076400434595286
2637,13.0,0,-3.740177329894144
2638,15.0,0,-0.4476563781031151
2639,16.0,0,3.3895279688136775
2640,16.0,0,0.9350017398231802
2641,13.0,0,-2.9601483163061757
2642,16.0,0,1.6814709342333916
2643,16.0,0,0.11908224885020556
2644,15.0,0,-1.2490458141751135
2645,11.0,0,-6.761810695913403
2646,16.0,0,0.8959171619950895
2647,13.0,0,-4.391120975089483
2648,13.0,0,-2.5009925217117495
2649,14.0,0,-2.028211219709414
2650,17.0,1,2.1410401276446946
2651,16.0,0,1.9658491071141901
2652,18.0,1,4.791826757958194
2653,16.0,0,1.3674602700708398
2654,15.0,0,-0.9572776267506392
2655,15.0,0,-1.6011781315902958
2656,15.0,0,-1.1618957596979094
2657,13.0,0,-3.5882279439033953
2658,15.0,0,-0.49466701900126886
2659,16.0,0,0.34464615714477703
2660,17.0,1,4.748579678868243
2661,15.0,0,-1.1030538340162033
2662,16.0,0,0.6867450262279744
2663,16.0,0,-0.03223212633800018
2664,13.0,0,-4.031195955127416
2665,17.0,1,3.186660856900521
2666,15.0,0,-1.382125330156605
2667,13.0,0,-3.208441842594711
2668,16.0,0,1.3094568352757292
2669,15.0,0,-2.2454649487457257
2670,11.0,0,-6.868837595656263
2671,15.0,0,0.4917319305826938
2672,16.0,0,1.2430262112783579
2673,14.0,0,-2.483730300731058
2674,16.0,0,1.4287086410182022
2675,16.0,0,0.3041338946027408
2676,15.0,0,-0.8409220753921086
2677,14.0,0,-3.1340918972476093
2678,14.0,0,-1.4109049847882646
2679,17.0,1,4.524353540941738
2680,15.0,0,-1.1020697317185564
2681,15.0,0,-1.3421157931902774
2682,16.0,0,0.14282061921020525
2683,15.0,0,-0.47949899881565516
2684,18.0,1,9.2591997741536
2685,16.0,0,1.6276093895539103
2686,14.0,0,-3.061834626609944
2687,16.0,0,0.5396137966342186
2688,14.0,0,-2.989762477789615
2689,16.0,0,0.32495675970340027
2690,16.0,0,3.013015957092922
